,Country,Name,URL
7110,US,Abilene Christian University,http://www.acu.edu/
7111,US,Academy of Art College,http://www.academyart.edu/
7112,US,Adams State College,http://www.adams.edu/
7115,US,Adrian College,http://www.adrian.edu/
7118,US,Alabama Agricultural and Mechanical University,http://www.aamu.edu/
7119,US,Alabama State University,http://www.alasu.edu/
7122,US,Albany College of Pharmacy,http://www.acp.edu/
7123,US,Albany Law School,http://www.albanylaw.edu/
7124,US,Albany Medical Center,http://www.amc.edu/
7125,US,Albany State University,http://www.asurams.edu/
7126,US,Albertus Magnus College,http://www.albertus.edu/
7127,US,Albion College,http://www.albion.edu/
7132,US,Alfred University,http://www.alfred.edu/
7136,US,Alma College,http://www.alma.edu/
7137,US,Alvernia College,http://www.alvernia.edu/
7138,US,Alverno College,http://www.alverno.edu/
7139,US,Ambassador University,http://www.ambassador.edu/
7149,US,American InterContinental University - Ft. Lauderdale,http://www.aiuniv.edu/
7150,US,American InterContinental University - Georgia,http://www.aiuniv.edu/
7155,US,American Public University,http://www.apus.edu/
7158,US,Amherst College,http://www.amherst.edu/
7163,US,Andrew Jackson University,http://www.aju.edu/
7164,US,Andrews University,http://www.andrews.edu/
7165,US,Angelo State University,http://www.angelo.edu/
7173,US,Appalachian State University,http://www.appstate.edu/
7174,US,Aquinas College,http://www.aquinas.edu/
7175,US,Arcadia University,http://www.arcadia.edu/
7179,US,Arizona State University,http://www.asu.edu/
7184,US,Arkansas State University,http://www.astate.edu/
7185,US,"Arkansas State University, Beebe",http://www.asub.edu/
7187,US,"Arkansas State University, Newport",http://www.asun.edu/
7188,US,Arkansas Tech University,http://www.atu.edu/
7190,US,Armstrong Atlantic State University,http://www.armstrong.edu/
7192,US,Art Academy of Cincinnati,http://www.artacademy.edu/
7193,US,Art Center College of Design,http://www.artcenter.edu/
7195,US,Art Institute of Charlotte,http://www.aich.artinstitutes.edu/
7197,US,Asbury College,http://www.asbury.edu/
7198,US,Ashland University,http://www.ashland.edu/
7199,US,Assumption College,http://www.assumption.edu/
7206,US,Atlantic University,http://www.atlanticuniv.edu/
7207,US,Auburn University,http://www.auburn.edu/
7208,US,Auburn University at Montgomery,http://www.aum.edu/
7210,US,Augsburg College,http://www.augsburg.edu/
7211,US,Augustana College,http://www.augustana.edu/
7212,US,Augustana College,http://www.augie.edu/
7214,US,Aurora University,http://www.aurora.edu/
7217,US,Austin Peay State University,http://www.apsu.edu/
7220,US,Avila College,http://www.avila.edu/
7222,US,Babson College,http://www.babson.edu/
7233,US,Baltimore Hebrew University,http://www.bhu.edu/
7239,US,Barber-Scotia College,http://www.b-sc.edu/
7240,US,Barclay College,http://www.barclaycollege.edu/
7241,US,Bard College,http://www.bard.edu/
7243,US,Barnard College - Columbia University,http://www.barnard.edu/
7244,US,Barry University,http://www.barry.edu/
7246,US,Barton College,http://www.barton.edu/
7247,US,Bastyr University,http://www.bastyr.edu/
7248,US,Bates College,http://www.bates.edu/
7251,US,Baylor College of Medicine,http://www.bcm.tmc.edu/
7253,US,Belhaven College,http://www.belhaven.edu/
7254,US,Bellarmine College,http://www.bellarmine.edu/
7255,US,Bellevue University,http://www.bellevue.edu/
7259,US,Beloit College,http://www.beloit.edu/
7261,US,Benedict College,http://www.benedict.edu/
7266,US,Bennington College,http://www.bennington.edu/
7267,US,Bentley College,http://www.bentley.edu/
7270,US,Berklee College of Music,http://www.berklee.edu/
7272,US,Berry College,http://www.berry.edu/
7273,US,Bethany College California,http://www.bethany.edu/
7278,US,Bethel College Newton,http://www.bethelks.edu/
7282,US,Biola University,http://www.biola.edu/
7283,US,Birmingham-Southern College,http://www.bsc.edu/
7285,US,Black Hawk College,http://www.bhc.edu/
7286,US,Black Hills State University,http://www.bhsu.edu/
7288,US,Bloomfield College,http://www.bloomfield.edu/
7289,US,Bloomsburg University of Pennsylvania,http://www.bloomu.edu/
7293,US,Bluffton College,http://www.bluffton.edu/
7294,US,Bob Jones University,http://www.bju.edu/
7296,US,Boise State University,http://www.boisestate.edu/
7297,US,Boricua College,http://www.boricuacollege.edu/
7298,US,Boston Architectural Center,http://www.the-bac.edu/
7299,US,Boston College,http://www.bc.edu/
7300,US,Boston University,http://www.bu.edu/
7301,US,Bowdoin College,http://www.bowdoin.edu/
7303,US,Bowling Green State University,http://www.bgsu.edu/
7304,US,"Bowling Green State University, Firelands",http://www.firelands.bgsu.edu/
7305,US,Bradley University,http://www.bradley.edu/
7309,US,Brescia University,http://www.brescia.edu/
7310,US,Brevard College,http://www.brevard.edu/
7311,US,Brewton-Parker College,http://www.bpc.edu/
7315,US,Bridgewater State College,http://www.bridgew.edu/
7316,US,Brigham Young University,http://www.byui.edu/
7317,US,Brigham Young University,http://www.byu.edu/
7318,US,Brigham Young University Hawaii,http://www.byuh.edu/
7319,US,Brooklyn Law School,http://www.brooklaw.edu/
7321,US,Brown University,http://www.brown.edu/
7323,US,Bryan College,http://www.bryan.edu/
7324,US,Bryant and Stratton College,http://www.bryantstratton.edu/
7325,US,Bryant University,http://www.bryant.edu/
7327,US,Bryn Mawr College,http://www.brynmawr.edu/
7328,US,Bucknell University,http://www.bucknell.edu/
7329,US,Buena Vista University,http://www.bvu.edu/
7331,US,Butler University,http://www.butler.edu/
7332,US,Cabrini College,http://www.cabrini.edu/
7333,US,Caldwell College,http://www.caldwell.edu/
7334,US,California Baptist College,http://www.calbaptist.edu/
7339,US,California College San Diego,http://www.cc-sd.edu/
7340,US,California Institute of Integral Studies,http://www.ciis.edu/
7343,US,California Lutheran University,http://www.callutheran.edu/
7344,US,California Maritime Academy,http://www.csum.edu/
7345,US,California Polytechnic State University - San Luis Obispo,http://www.calpoly.edu/
7346,US,California School of Professional Psychology - Berkley/Alameda,http://www.cspp.edu/
7352,US,"California State University, Channel Islands",http://www.csuci.edu/
7353,US,"California State University, Chico",http://www.csuchico.edu/
7355,US,"California State University, Fresno",http://www.csufresno.edu/
7356,US,"California State University, Fullerton",http://www.fullerton.edu/
7358,US,"California State University, Long Beach",http://www.csulb.edu/
7362,US,"California State University, Sacramento",http://www.csus.edu/
7363,US,"California State University, San Bernadino",http://www.csusb.edu/
7364,US,"California State University, San Marcos",http://www.csusm.edu/
7365,US,"California State University, Stanislaus",http://www.csustan.edu/
7368,US,California Western School of Law,http://www.cwsl.edu/
7371,US,Calvin College,http://www.calvin.edu/
7372,US,Cambridge College,http://www.cambridge.edu/
7373,US,Cameron University,http://www.cameron.edu/
7376,US,Canisius College,http://www.canisius.edu/
7377,US,Capella University,http://www.capella.edu/
7380,US,Capitol College,http://www.capitol-college.edu/
7382,US,Carleton College,http://www.carleton.edu/
7384,US,Carlow College,http://www.carlow.edu/
7386,US,Carroll College Helena,http://www.carroll.edu/
7389,US,Carthage College,http://www.carthage.edu/
7390,US,Case Western Reserve University,http://www.cwru.edu/
7392,US,Catawba College,http://www.catawba.edu/
7394,US,Cedar Crest College,http://www.cedarcrest.edu/
7395,US,Cedarville College,http://www.cedarville.edu/
7397,US,Centenary College of Louisiana,http://www.centenary.edu/
7399,US,Central Baptist College,http://www.cbc.edu/
7401,US,Central Christian College of the Bible,http://www.cccb.edu/
7403,US,Central Connecticut State University,http://www.ccsu.edu/
7404,US,Central Methodist College,http://www.cmc.edu/
7405,US,Central Michigan University,http://www.cmich.edu/
7407,US,Central Washington University,http://www.cwu.edu/
7408,US,Centre College,http://www.centre.edu/
7409,US,Chadron State College,http://www.csc.edu/
7410,US,Chaminade University of Honolulu,http://www.chaminade.edu/
7411,US,Champlain College,http://www.champlain.edu/
7412,US,Chapman University,http://www.chapman.edu/
7413,US,Charles R. Drew University of Medicine and Science,http://www.cdrewu.edu/
7414,US,Charleston Southern University,http://www.csuniv.edu/
7416,US,Chatham College,http://www.chatham.edu/
7417,US,Chestnut Hill College,http://www.chc.edu/
7419,US,Chicago State University,http://www.csu.edu/
7420,US,Chowan College,http://www.chowan.edu/
7422,US,Christian Brothers University,http://www.cbu.edu/
7424,US,Christopher Newport University,http://www.cnu.edu/
7426,US,City University,http://www.cityu.edu/
7428,US,"City University of New York, Brooklyn College",http://www.brooklyn.cuny.edu/
7429,US,"City University of New York, City College",http://www.ccny.cuny.edu/
7430,US,"City University of New York, College of Staten Island",http://www.csi.cuny.edu/
7431,US,City University of New York (CUNY) System,http://www.cuny.edu/
7432,US,"City University of New York, Graduate School and University Center",http://www.gc.cuny.edu/
7433,US,"City University of New York, Hunter College",http://www.hunter.cuny.edu/
7434,US,"City University of New York, John Jay College of Criminal Justice",http://www.jjay.cuny.edu/
7435,US,"City University of New York, Lehman College",http://www.lehman.cuny.edu/
7437,US,City University of New York Medical School / Sophie Davis School of Biomedical Education,http://med.cuny.edu/
7439,US,"City University of New York, Queens College",http://www.qc.edu/
7440,US,"City University of New York, School of Law at Queens College",http://www.law.cuny.edu/
7446,US,Clarion University,http://www.clarion.edu/
7447,US,Clark Atlanta University,http://www.cau.edu/
7449,US,Clarkson College,http://www.clarksoncollege.edu/
7450,US,Clarkson University,http://www.clarkson.edu/
7451,US,Clark University,http://www.clarku.edu/
7452,US,Clayton College & State University,http://www.clayton.edu/
7453,US,Clearwater Christian College,http://www.clearwater.edu/
7454,US,Cleary College,http://www.cleary.edu/
7455,US,Clemson University,http://www.clemson.edu/
7458,US,Cleveland Institute of Art,http://www.cia.edu/
7459,US,Cleveland Institute of Music,http://www.cim.edu/
7460,US,Cleveland State University,http://www.csuohio.edu/
7461,US,Coastal Carolina University,http://www.coastal.edu/
7463,US,Cogswell Polytechnical College,http://www.cogswell.edu/
7464,US,Coker College,http://www.coker.edu/
7465,US,Colby College,http://www.colby.edu/
7469,US,"CollegeAmerica, Denver",http://www.collegeamerica.edu/
7470,US,"CollegeAmerica, Phoenix",http://www.collegeamerica.edu/
7476,US,College of Charleston,http://www.cofc.edu/
7477,US,College of DuPage,http://www.cod.edu/
7478,US,College of Idaho,http://www.collegeofidaho.edu/
7479,US,College of Mount St. Joseph,http://www.msj.edu/
7480,US,College of Mount St. Vincent,http://www.cmsv.edu/
7483,US,College of Notre Dame of Maryland,http://www.ndm.edu/
7486,US,College of St. Catherine,http://www.stkate.edu/
7489,US,College of St. Mary,http://www.csm.edu/
7490,US,College of St. Rose,http://www.strose.edu/
7491,US,College of St. Scholastica,http://www.css.edu/
7492,US,College of the Atlantic,http://www.coa.edu/
7493,US,College of the Holy Cross,http://www.holycross.edu/
7494,US,College of the Ozarks,http://www.cofo.edu/
7496,US,College of William and Mary,http://www.wm.edu/
7497,US,Colorado Christian University,http://www.ccu.edu/
7500,US,Colorado State University,http://www.colostate.edu/
7503,US,Columbia College Chicago,http://www.colum.edu/
7505,US,Columbia College of Missouri,http://www.ccis.edu/
7509,US,Columbia Southern University,http://www.columbiasouthern.edu/
7512,US,Columbus College of Art and Design,http://www.ccad.edu/
7516,US,Concord College,http://www.concord.edu/
7518,US,"Concordia College, Bronxville",http://www.concordia-ny.edu/
7519,US,"Concordia College, Moorhead",http://www.cord.edu/
7521,US,"Concordia College, Seward",http://www.cune.edu/
7523,US,"Concordia University, Austin",http://www.concordia.edu/
7525,US,"Concordia University, Mequon",http://www.cuw.edu/
7528,US,Connecticut College,http://www.conncoll.edu/
7530,US,Conway School of Landscape Design,http://www.csld.edu/
7531,US,Coppin State College,http://www.coppin.edu/
7534,US,Cornish College of the Arts,http://www.cornish.edu/
7536,US,Covenant College,http://www.covenant.edu/
7537,US,Cranbrook Academy of Art,http://www.cranbrookart.edu/
7538,US,Creighton University,http://www.creighton.edu/
7541,US,Culver-Stockton College,http://www.culver.edu/
7543,US,Cumberland University,http://www.cumberland.edu/
7545,US,Daemen College,http://www.daemen.edu/
7546,US,Dakota State University,http://www.dsu.edu/
7548,US,Dallas Baptist University,http://www.dbu.edu/
7549,US,Dallas Christian College,http://www.dallas.edu/
7554,US,Darton College,http://www.darton.edu/
7558,US,Davidson College,http://www.davidson.edu/
7565,US,Denison University,http://www.denison.edu/
7568,US,DePaul University,http://www.depaul.edu/
7569,US,DePauw University,http://www.depauw.edu/
7570,US,DeSales University,http://www.desales.edu/
7584,US,Dickinson College,http://www.dickinson.edu/
7586,US,Dillard University,http://www.dillard.edu/
7588,US,Dixie College,http://www.dixie.edu/
7589,US,Doane College,http://www.doane.edu/
7591,US,Dominican College of San Rafael,http://www.dominican.edu/
7592,US,Dominican School of Philosophy and Theology,http://www.dspt.edu/
7593,US,Dominican University,http://www.dom.edu/
7597,US,Drake University,http://www.drake.edu/
7598,US,Drew University,http://www.drew.edu/
7599,US,Drexel University,http://www.drexel.edu/
7601,US,Duke University,http://www.duke.edu/
7603,US,Duquesne University,http://www.duq.edu/
7604,US,D'Youville College,http://www.dyc.edu/
7607,US,East Carolina University,http://www.ecu.edu/
7608,US,East Central University,http://www.ecok.edu/
7609,US,Eastern College,http://www.eastern.edu/
7612,US,Eastern Illinois University,http://www.eiu.edu/
7614,US,Eastern Mennonite University,http://www.emu.edu/
7615,US,Eastern Michigan University,http://www.emich.edu/
7617,US,Eastern New Mexico University,http://www.enmu.edu/
7619,US,Eastern Virginia Medical School,http://www.evms.edu/
7620,US,Eastern Washington University,http://www.ewu.edu/
7621,US,East Stroudsburg State University,http://www.esu.edu/
7622,US,East Tennessee State University,http://www.etsu.edu/
7623,US,East Texas Baptist University,http://www.etbu.edu/
7624,US,East-West University,http://www.eastwest.edu/
7626,US,Edgewood College,http://www.edgewood.edu/
7627,US,Edinboro University of Pennsylvania,http://www.edinboro.edu/
7630,US,Elizabeth City State University,http://www.ecsu.edu/
7631,US,Elizabethtown College,http://www.etown.edu/
7632,US,Elmhurst College,http://www.elmhurst.edu/
7633,US,Elmira College,http://www.elmira.edu/
7635,US,Elon College,http://www.elon.edu/
7636,US,Embry-Riddle Aeronautical University,http://www.embryriddle.edu/
7637,US,"Embry Riddle Aeronautical University, Prescott",http://www.prescott.erau.edu/
7638,US,Emerson College,http://www.emerson.edu/
7639,US,Emmanuel College,http://www.emmanuel.edu/
7641,US,Emmaus Bible College,http://www.emmaus.edu/
7642,US,Emory & Henry College,http://www.ehc.edu/
7643,US,Emory University,http://www.emory.edu/
7644,US,Emporia State University,http://www.emporia.edu/
7649,US,Evergreen State College,http://www.evergreen.edu/
7651,US,Excelsior College,http://www.regents.edu/
7652,US,Fairfield University,http://www.fairfield.edu/
7657,US,Faulkner University,http://www.faulkner.edu/
7658,US,Fayetteville State University,http://www.uncfsu.edu/
7659,US,Felician College,http://www.felician.edu/
7661,US,Ferrum College,http://www.ferrum.edu/
7668,US,Flagler College,http://www.flagler.edu/
7669,US,Florida Agricultural and Mechanical University,http://www.famu.edu/
7670,US,Florida Atlantic University,http://www.fau.edu/
7673,US,Florida Gulf Coast University,http://www.fgcu.edu/
7674,US,Florida Institute of Technology,http://www.fit.edu/
7675,US,Florida International University,http://www.fiu.edu/
7676,US,Florida Memorial College,http://www.fmc.edu/
7681,US,Florida Southern College,http://www.flsouthern.edu/
7682,US,Florida State University,http://www.fsu.edu/
7685,US,Foothill-De Anza Community College District,http://www.fhda.edu/
7686,US,Fordham University,http://www.fordham.edu/
7688,US,Fort Hays State University,http://www.fhsu.edu/
7689,US,Fort Lewis College,http://www.fortlewis.edu/
7694,US,Francis Marion University,http://www.fmarion.edu/
7695,US,Franklin and Marshall College,http://www.fandm.edu/
7699,US,Franklin University,http://www.franklin.edu/
7700,US,Franklin W. Olin College of Engineering,http://www.olin.edu/
7703,US,Freed-Hardeman University,http://www.fhu.edu/
7704,US,Free University (Virginia Theological University),http://www.vtu.edu/
7706,US,Fresno City College,http://www.fresnocitycollege.edu/
7707,US,Fresno Pacific University,http://www.fresno.edu/
7712,US,Gallaudet University,http://www.gallaudet.edu/
7715,US,Gemological Institute of America,http://www.gia.edu/
7716,US,Geneva College,http://www.geneva.edu/
7717,US,George Fox University,http://www.georgefox.edu/
7718,US,George Mason University,http://www.gmu.edu/
7719,US,Georgetown College,http://www.georgetowncollege.edu/
7720,US,Georgetown University,http://www.georgetown.edu/
7726,US,Georgia Institute of Technology,http://www.gatech.edu/
7731,US,Georgia State University,http://www.gsu.edu/
7732,US,Gettysburg College,http://www.gettysburg.edu/
7733,US,Glendale University College of Law,http://www.glendalelaw.edu/
7736,US,God's Bible School and College,http://www.gbs.edu/
7737,US,Golden Gate University,http://www.ggu.edu/
7739,US,Gonzaga University,http://www.gonzaga.edu/
7741,US,Gordon Conwell Theological Seminary,http://www.gcts.edu/
7742,US,Goshen College,http://www.goshen.edu/
7743,US,Goucher College,http://www.goucher.edu/
7744,US,Governors State University,http://www.govst.edu/
7749,US,Graduate Theological Union,http://www.gtu.edu/
7751,US,Grand Canyon University,http://www.gcu.edu/
7754,US,Grantham University,http://www.grantham.edu/
7756,US,Great Lakes Christian College,http://www.glcc.edu/
7759,US,Greenville College,http://www.greenville.edu/
7760,US,Grinnell College,http://www.grinnell.edu/
7761,US,Grove City College,http://www.gcc.edu/
7762,US,Guilford College,http://www.guilford.edu/
7763,US,Gustavus Adolphus College,http://www.gac.edu/
7766,US,Hamilton College,http://www.hamilton.edu/
7768,US,Hamline University,http://www.hamline.edu/
7769,US,Hampden-Sydney College,http://www.hsc.edu/
7770,US,Hampshire College,http://www.hampshire.edu/
7773,US,Hannibal-Lagrange College,http://www.hlg.edu/
7775,US,Harding University,http://www.harding.edu/
7779,US,Harris-Stowe State University,http://www.hssu.edu/
7783,US,Harvard University,http://www.harvard.edu/
7784,US,Harvey Mudd College,http://www.hmc.edu/
7785,US,Hastings College,http://www.hastings.edu/
7786,US,Haverford College,http://www.haverford.edu/
7787,US,Hawaii Pacific University,http://www.hpu.edu/
7789,US,Hebrew College,http://www.hebrewcollege.edu/
7790,US,Heidelberg College,http://www.heidelberg.edu/
7791,US,Henderson State Univerisity,http://www.hsu.edu/
7793,US,Heritage College,http://www.heritage.edu/
7796,US,Hilbert College,http://www.hilbert.edu/
7798,US,Hiram College,http://www.hiram.edu/
7799,US,Hobart and William Smith Colleges,http://www.hws.edu/
7801,US,Hodges University,http://www.hodges.edu/
7803,US,Hollins University,http://www.hollins.edu/
7808,US,Hood College,http://www.hood.edu/
7810,US,Hope International University,http://www.hiu.edu/
7812,US,Houston Baptist University,http://www.hbu.edu/
7814,US,Howard University,http://www.howard.edu/
7815,US,Humboldt State University,http://www.humboldt.edu/
7819,US,Husson College,http://www.husson.edu/
7820,US,Huston-Tillotson College,http://www.htc.edu/
7823,US,Idaho State University,http://www.isu.edu/
7826,US,Illinois College,http://www.ic.edu/
7827,US,Illinois College of Optometry,http://www.ico.edu/
7828,US,Illinois Institute of Technology,http://www.iit.edu/
