,Country,Name,URL
7831,US,Illinois State University,http://www.ilstu.edu/
7832,US,Illinois Valley Community College,http://www.ivcc.edu/
7833,US,Illinois Wesleyan University,http://www.iwu.edu/
7837,US,Indiana State University,http://www.indstate.edu/
7838,US,Indiana University at Bloomington,http://www.iub.edu/
7839,US,Indiana University at Kokomo,http://www.iuk.edu/
7840,US,Indiana University at South Bend,http://www.iusb.edu/
7843,US,Indiana University of Pennsylvania,http://www.iup.edu/
7846,US,Indiana University-Purdue University at Indianapolis,http://www.iupui.edu/
7848,US,Indiana University (System),http://www.indiana.edu/
7849,US,Indiana Wesleyan University,http://www.indwes.edu/
7859,US,Iona College,http://www.iona.edu/
7860,US,Iowa State University of Science and Technology,http://www.iastate.edu/
7862,US,Ithaca College,http://www.ithaca.edu/
7868,US,Jackson State University,http://www.jsums.edu/
7869,US,Jacksonville State University,http://www.jsu.edu/
7870,US,Jacksonville University,http://www.ju.edu/
7871,US,James Madison University,http://www.jmu.edu/
7874,US,John Brown University,http://www.jbu.edu/
7875,US,John Carroll University,http://www.jcu.edu/
7876,US,John F. Kennedy University,http://www.jfku.edu/
7881,US,Johnson County Community College,http://www.jccc.edu/
7882,US,Johnson C. Smith University,http://www.jcsu.edu/
7884,US,Johnson & Wales University,http://www.jwu.edu/
7890,US,Judson College Marion,http://home.judson.edu/
7892,US,Kalamazoo College,http://www.kzoo.edu/
7894,US,Kansas City Art Institute,http://www.kcai.edu/
7895,US,Kansas State University,http://www.ksu.edu/
7896,US,Kansas Wesleyan University,http://www.kwu.edu/
7899,US,Kean University of New Jersey,http://www.kean.edu/
7900,US,Keck Graduate Institute of Applied Life Sciences,http://www.kgi.edu/
7901,US,Keene State College,http://www.keene.edu/
7905,US,Kennesaw State University,http://www.kennesaw.edu/
7906,US,Kent State University,http://www.kent.edu/
7910,US,Kent State University - Stark,http://www.stark.kent.edu/
7913,US,Kentucky Christian College,http://www.kcc.edu/
7914,US,Kentucky State University,http://www.kysu.edu/
7916,US,Kenyon College,http://www.kenyon.edu/
7917,US,Kettering University (GMI),http://www.kettering.edu/
7918,US,Keuka College,http://www.keuka.edu/
7920,US,King's College,http://www.kings.edu/
7922,US,Kirkwood Community College,http://www.kirkwood.edu/
7923,US,Knox College,http://www.knox.edu/
7924,US,Knoxville College,http://www.knoxvillecollege.edu/
7925,US,Kutztown University of Pennsylvania,http://www.kutztown.edu/
7926,US,Laboratory Institute of Merchandising,http://www.limcollege.edu/
7932,US,Lakeland College,http://www.lakeland.edu/
7934,US,Lakeview College of Nursing,http://www.lakeviewcol.edu/
7935,US,Lamar University,http://www.lamar.edu/
7939,US,Lander University,http://www.lander.edu/
7940,US,Lane College,http://www.lanecollege.edu/
7942,US,La Roche College,http://www.laroche.edu/
7943,US,La Salle University,http://www.lasalle.edu/
7944,US,Lasell College,http://www.lasell.edu/
7945,US,La Sierra University,http://www.lasierra.edu/
7947,US,Lawrence Technological University,http://www.ltu.edu/
7948,US,Lawrence University,http://www.lawrence.edu/
7949,US,Lebanon Valley College,http://www.lvc.edu/
7950,US,Lees-McRae College,http://www.lmc.edu/
7952,US,Lehigh Univervsity,http://www.lehigh.edu/
7956,US,Lesley University,http://www.lesley.edu/
7957,US,Letourneau University,http://www.letu.edu/
7958,US,Lewis and Clark College,http://www.lclark.edu/
7960,US,Lewis-Clark State College,http://www.lcsc.edu/
7961,US,Lewis University,http://www.lewisu.edu/
7965,US,Limestone College,http://www.limestone.edu/
7967,US,Lincoln University Missouri,http://www.lincolnu.edu/
7968,US,Lincoln University Pennsylvania,http://www.lincoln.edu/
7970,US,Lindenwood University,http://www.lindenwood.edu/
7971,US,Lindsey Wilson College,http://www.lindsey.edu/
7972,US,Linfield College,http://www.linfield.edu/
7973,US,Lipscomb University,http://www.lipscomb.edu/
7974,US,Livingstone College,http://www.livingstone.edu/
7975,US,Lock Haven University of Pennsylvania,http://www.lhup.edu/
7977,US,Loma Linda University,http://www.llu.edu/
7982,US,Loras College,http://www.loras.edu/
7983,US,Los Angeles College of Chiropractic,http://www.lacc.edu/
7984,US,Louisiana Baptist University,http://www.lbu.edu/
7985,US,Louisiana College,http://www.lacollege.edu/
7986,US,Louisiana State University and Agricultural and Mechanical College,http://www.lsu.edu/
7987,US,Louisiana State University at Alexandria,http://www.lsua.edu/
7988,US,Louisiana State University at Eunice,http://www.lsue.edu/
7989,US,Louisiana State University Health Sciences Center New Orleans,http://www.lsuhsc.edu/
7990,US,Louisiana State University in Shreveport,http://www.lsus.edu/
7991,US,Louisiana Tech University,http://www.latech.edu/
7992,US,Lourdes College,http://www.lourdes.edu/
7993,US,Loyola College in Maryland,http://www.loyola.edu/
7994,US,Loyola Marymount University,http://www.lmu.edu/
7995,US,Loyola University New Orleans,http://www.loyno.edu/
7996,US,Loyola University of Chicago,http://www.luc.edu/
7997,US,Lubbock Christian University,http://www.lcu.edu/
7999,US,Luther College,http://www.luther.edu/
8000,US,Lycoming College,http://www.lycoming.edu/
8001,US,Lynchburg College,http://www.lynchburg.edu/
8002,US,Lyndon State College,http://www.lsc.vsc.edu/
8004,US,Lyon College,http://www.lyon.edu/
8010,US,Maharishi University of Management,http://www.mum.edu/
8011,US,Maine College of Art,http://www.meca.edu/
8013,US,Malone College,http://www.malone.edu/
8014,US,Manchester College,http://www.manchester.edu/
8018,US,Manhattanville College,http://www.mville.edu/
8022,US,Marian College,http://www.marian.edu/
8024,US,Marietta College,http://www.marietta.edu/
8025,US,Marist College,http://www.marist.edu/
8026,US,Marlboro College,http://www.marlboro.edu/
8027,US,Marquette University,http://www.mu.edu/
8028,US,Marshall University,http://www.marshall.edu/
8030,US,Martin Luther College,http://www.mlc-wels.edu/
8032,US,Martin University,http://www.martin.edu/
8035,US,Marygrove College,http://www.marygrove.edu/
8040,US,Maryville College,http://www.maryvillecollege.edu/
8044,US,Massachusetts College of Art,http://www.massart.edu/
8045,US,Massachusetts College of Liberal Arts,http://www.mcla.mass.edu/
8046,US,Massachusetts College of Pharmacy and Allied Health Sciences,http://www.mcp.edu/
8047,US,Massachusetts Institute of Technology,http://www.mit.edu/
8053,US,McKendree College,http://www.mckendree.edu/
8054,US,McMurry University,http://www.mcm.edu/
8055,US,McNeese State University,http://www.mcneese.edu/
8057,US,Medaille College,http://www.medaille.edu/
8063,US,Medical University of South Carolina,http://www.musc.edu/
8067,US,Mennonite College of Nursing,http://www.mcn.ilstu.edu/
8068,US,Mercer University,http://www.mercer.edu/
8071,US,Mercyhurst College,http://www.mercyhurst.edu/
8072,US,Meredith College,http://www.meredith.edu/
8073,US,Merrimack College,http://www.merrimack.edu/
8075,US,Messiah College,http://www.messiah.edu/
8079,US,MGH Institute of Health Professions,http://www.mghihp.edu/
8080,US,Miami Dade College,http://www.mdc.edu/
8081,US,Miami University of Ohio,http://www.muohio.edu/
8082,US,Miami University of Ohio - Hamilton,http://www.ham.muohio.edu/
8083,US,Miami University of Ohio - Middletown,http://www.mid.muohio.edu/
8086,US,Michigan Technological University,http://www.mtu.edu/
8090,US,Middlebury College,http://www.middlebury.edu/
8091,US,Middle Tennessee State University,http://www.mtsu.edu/
8093,US,Midway College,http://www.midway.edu/
8095,US,Midwestern University,http://www.midwestern.edu/
8102,US,Mills College,http://www.mills.edu/
8105,US,Milwaukee School of Engineering,http://www.msoe.edu/
8106,US,Minneapolis College of Art and Design,http://www.mcad.edu/
8109,US,Minot State University,http://www.misu.nodak.edu/
8110,US,Mississippi College,http://www.mc.edu/
8111,US,Mississippi State University,http://www.msstate.edu/
8112,US,Mississippi University for Women,http://www.muw.edu/
8113,US,Mississippi Valley State University,http://www.mvsu.edu/
8117,US,Missouri University of Science and Technology,http://www.mst.edu/
8120,US,Molloy College,http://www.molloy.edu/
8121,US,Monmouth University,http://www.monmouth.edu/
8122,US,Montana State University,http://www.montana.edu/
8123,US,Montana State University - Billings,http://www.msubillings.edu/
8124,US,Montana State University - Northern,http://www.msun.edu/
8125,US,Montana Tech,http://www.mtech.edu/
8126,US,Montclair State University,http://www.montclair.edu/
8127,US,Monterey Institute of International Studies,http://www.miis.edu/
8128,US,Montreat College,http://www.montreat.edu/
8129,US,Montserrat College of Art,http://www.montserrat.edu/
8131,US,Moore College of Art and Design,http://www.moore.edu/
8134,US,Moravian College,http://www.moravian.edu/
8137,US,Morehouse School of Medicine,http://www.msm.edu/
8138,US,Morgan State University,http://www.morgan.edu/
8139,US,Morningside College,http://www.morningside.edu/
8144,US,Mount Aloysius College,http://www.mtaloy.edu/
8146,US,Mount Holyoke College,http://www.mtholyoke.edu/
8149,US,Mount Mary College,http://www.mtmary.edu/
8150,US,Mount Mercy College,http://www.mtmercy.edu/
8153,US,Mount Sinai School of Medicine,http://www.mssm.edu/
8157,US,Mount St. Mary's College Maryland,http://www.msmary.edu/
8158,US,Mount Union College,http://www.mountunion.edu/
8162,US,Multnomah Bible College,http://www.multnomah.edu/
8164,US,Muskingum College,http://www.muskingum.edu/
8166,US,National American University,http://www.national.edu/
8176,US,National Hispanic University,http://www.nhu.edu/
8177,US,National-Louis University,http://www.nl.edu/
8182,US,Nazarene Bible College,http://www.nbc.edu/
8183,US,Nazareth College,http://www.naz.edu/
8184,US,Nebraska Christian College,http://www.nechristian.edu/
8186,US,Nebraska Wesleyan University,http://www.nebrwesleyan.edu/
8187,US,Neumann College,http://www.neumann.edu/
8188,US,Newberry College,http://www.newberry.edu/
8189,US,New College of California,http://www.newcollege.edu/
8196,US,New England School of Communications,http://www.nescom.edu/
8200,US,New Jersey Institute of Technology,http://www.njit.edu/
8204,US,New Mexico State University,http://www.nmsu.edu/
8206,US,"New York Academy of Art, Graduate School of Figurative Art",http://www.nyaa.edu/
8208,US,New York College of Podiatric Medicine,http://www.nycpm.edu/
8210,US,New York Institute of Technology,http://www.nyit.edu/
8212,US,New York Medical College,http://www.nymc.edu/
8213,US,New York School of Interior Design,http://www.nysid.edu/
8214,US,New York University,http://www.nyu.edu/
8215,US,Niagara University,http://www.niagara.edu/
8217,US,Nichols College,http://www.nichols.edu/
8219,US,North Carolina Agricultural and Technical State University,http://www.ncat.edu/
8220,US,North Carolina Central University,http://www.nccu.edu/
8223,US,North Carolina Wesleyan College,http://www.ncwc.edu/
8224,US,North Central Bible College,http://www.ncbc.edu/
8225,US,North Central College,http://www.noctrl.edu/
8228,US,Northeastern Illinois University,http://www.neiu.edu/
8230,US,Northeastern State University,http://www.nsuok.edu/
8231,US,Northeastern University,http://www.neu.edu/
8232,US,Northern Arizona University,http://www.nau.edu/
8233,US,Northern Illinois University,http://www.niu.edu/
8234,US,Northern Kentucky University,http://www.nku.edu/
8235,US,Northern Michigan University,http://www.nmu.edu/
8236,US,Northern State University,http://www.northern.edu/
8242,US,North Park University,http://www.northpark.edu/
8245,US,Northwestern College Iowa,http://www.nwciowa.edu/
8247,US,Northwestern College St. Paul,http://www.nwc.edu/
8249,US,Northwestern State University of Louisiana,http://www.nsula.edu/
8251,US,Northwest Missouri State University,http://www.nwmissouri.edu/
8252,US,Northwest Nazarene University,http://www.nnu.edu/
8254,US,Northwood University,http://www.northwood.edu/
8257,US,Norwich University,http://www.norwich.edu/
8260,US,Notre Dame de Namur University,http://www.ndnu.edu/
8261,US,Nova Southeastern University,http://www.nova.edu/
8264,US,Oakland University,http://www.oakland.edu/
8265,US,Oakton Community College,http://www.oakton.edu/
8266,US,Oakwood College,http://www.oakwood.edu/
8267,US,Oberlin College,http://www.oberlin.edu/
8268,US,Occidental College,http://www.oxy.edu/
8269,US,Oglala Lakota College,http://www.olc.edu/
8273,US,Ohio Northern University,http://www.onu.edu/
8287,US,Oklahoma Baptist University,http://www.okbu.edu/
8288,US,Oklahoma Christian University,http://www.oc.edu/
8289,US,Oklahoma City University,http://www.okcu.edu/
8290,US,Oklahoma Panhandle State University,http://www.opsu.edu/
8292,US,Oklahoma State University Center for Health Sciences,http://osu.com.okstate.edu/
8293,US,Oklahoma State University - Institute of Technology,http://www.osuit.edu/
8294,US,Oklahoma State University - Oklahoma City,http://www.osuokc.edu/
8296,US,Old Dominion University,http://www.odu.edu/
8299,US,Olivet Nazarene University,http://www.olivet.edu/
8301,US,Oral Roberts University,http://www.oru.edu/
8304,US,Oregon Health Sciences University,http://www.ohsu.edu/
8305,US,Oregon Institute of Technology,http://www.oit.edu/
8306,US,Oregon State University,http://www.orst.edu/
8310,US,Ouachita Baptist University,http://www.obu.edu/
8312,US,Our Lady of the Lake University,http://www.ollusa.edu/
8314,US,Pace University,http://www.pace.edu/
8319,US,Pacific Lutheran University,http://www.plu.edu/
8321,US,Pacific Oaks College,http://www.pacificoaks.edu/
8323,US,Pacific University,http://www.pacificu.edu/
8325,US,Paine College,http://www.paine.edu/
8326,US,Palm Beach Atlantic University,http://www.pba.edu/
8327,US,Palm Beach State College,http://www.palmbeachstate.edu/
8328,US,Palmer College of Chiropractic,http://www.palmer.edu/
8337,US,Pennsylvania Institute of Technology,http://www.pit.edu/
8338,US,Pennsylvania State University,http://www.psu.edu/
8350,US,Peru State College,http://www.peru.edu/
8351,US,Pfeiffer University,http://www.pfeiffer.edu/
8353,US,Philadelphia College of Osteopathic Medicine,http://www.pcom.edu/
8357,US,Phillips University,http://www.phillips.edu/
8359,US,Piedmont College,http://www.piedmont.edu/
8362,US,Pittsburg State University,http://www.pittstate.edu/
8364,US,Plymouth State College,http://www.plymouth.edu/
8367,US,Polytechnic University,http://www.poly.edu/
8370,US,Pomona College,http://www.pomona.edu/
8371,US,Portland Community College,http://www.pcc.edu/
8372,US,Portland State University,http://www.pdx.edu/
8373,US,Post University of Waterbury,http://www.post.edu/
8375,US,Pratt Institute,http://www.pratt.edu/
8376,US,Presbyterian College,http://www.presby.edu/
8383,US,Purdue University,http://www.purdue.edu/
8386,US,Quantum-Veritas International University,http://www.qvius.edu/
8387,US,Queens College,http://www.queens.edu/
8389,US,Quinnipiac College,http://www.quinnipiac.edu/
8391,US,Ramapo College of New Jersey,http://www.ramapo.edu/
8395,US,Rasmussen College,http://www.rasmussen.edu/
8401,US,Reed College,http://www.reed.edu/
8406,US,Regis University,http://www.regis.edu/
8408,US,Rensselaer Polytechnic Institute,http://www.rpi.edu/
8410,US,Rhode Island College,http://www.ric.edu/
8411,US,Rhode Island School of Design,http://www.risd.edu/
8412,US,Rhodes College,http://www.rhodes.edu/
8413,US,Rice University,http://www.rice.edu/
8414,US,Richard Stockton College of New Jersey,http://www.stockton.edu/
8416,US,Ringling College of Art and Design,http://www.ringling.edu/
8417,US,Ripon College,http://www.ripon.edu/
8420,US,Roanoke College,http://www.roanoke.edu/
8421,US,Robert Morris College,http://www.robert-morris.edu/
8425,US,Rochester Institute of Technology,http://www.rit.edu/
8426,US,Rockford College,http://www.rockford.edu/
8427,US,Rockhurst College,http://www.rockhurst.edu/
8429,US,Rocky Mountain College,http://www.rocky.edu/
8432,US,Roger Williams University,http://www.rwu.edu/
8433,US,Rollins College,http://www.rollins.edu/
8435,US,Rose-Hulman Institute of Technology,http://www.rose-hulman.edu/
8436,US,Rosemont College,http://www.rosemont.edu/
8438,US,Rowan University,http://www.rowan.edu/
8439,US,Rush University,http://www.rushu.rush.edu/
8441,US,Rust College,http://www.rustcollege.edu/
8442,US,"Rutgers, The State University of New Jersey",http://www.rutgers.edu/
8445,US,Sacred Heart University,http://www.sacredheart.edu/
8447,US,Saginaw Valley State University,http://www.svsu.edu/
8448,US,Salem College,http://www.salem.edu/
8452,US,Salisbury State University,http://www.ssu.edu/
8453,US,Salve Regina University,http://www.salve.edu/
8454,US,Samford University,http://www.samford.edu/
8455,US,Sam Houston State University,http://www.shsu.edu/
8457,US,San Diego State University,http://www.sdsu.edu/
8458,US,San Diego University for Integrative Studies,http://www.sduis.edu/
8461,US,San Francisco Conservatory of Music,http://www.sfcm.edu/
8462,US,San Francisco State University,http://www.sfsu.edu/
8465,US,San Jose State University,http://www.sjsu.edu/
8466,US,Santa Clara University,http://www.scu.edu/
8467,US,Sarah Lawrence College,http://www.slc.edu/
8468,US,Savannah College of Art and Design,http://www.scad.edu/
8471,US,Schiller International University,http://www.schiller.edu/
8476,US,Schreiner College,http://www.schreiner.edu/
8480,US,Seton Hall University,http://www.shu.edu/
8483,US,Shawnee State University,http://www.shawnee.edu/
8487,US,Shepherd College,http://www.shepherd.edu/
8490,US,Shippensburg University of Pennsylvania,http://www.ship.edu/
8491,US,Shoreline Community College,http://www.shoreline.edu/
8493,US,Siena College,http://www.siena.edu/
8498,US,Simon's Rock College,http://www.simons-rock.edu/
8500,US,Simpson College Iowa,http://www.simpson.edu/
8503,US,Skidmore College,http://www.skidmore.edu/
8504,US,Slippery Rock University,http://www.sru.edu/
8506,US,Sojourner-Douglass College,http://www.sdc.edu/
8508,US,Sonoma State University,http://www.sonoma.edu/
8510,US,South Dakota School of Mines and Technology,http://www.sdsmt.edu/
8511,US,South Dakota State University,http://www.sdstate.edu/
8512,US,Southeastern Baptist College,http://www.southeasternbaptist.edu/
8515,US,Southeastern Louisiana University,http://www.southeastern.edu/
8518,US,Southeast Missouri State University,http://www.semo.edu/
8519,US,Southern Adventist University,http://www.southern.edu/
8520,US,Southern Arkansas University,http://www.saumag.edu/
8523,US,Southern California Institute of Architecture,http://www.sciarc.edu/
8526,US,Southern Illinois University at Carbondale,http://www.siu.edu/
8527,US,Southern Illinois University at Edwardsville,http://www.siue.edu/
8528,US,Southern Methodist University,http://www.smu.edu/
8529,US,Southern Nazarene University,http://www.snu.edu/
8530,US,Southern New Hampshire University,http://www.snhu.edu/
8533,US,Southern University - Baton Rouge,http://www.subr.edu/
8534,US,Southern University - New Orleans,http://www.suno.edu/
8535,US,Southern University - Shreveport,http://www.susla.edu/
8536,US,Southern Utah University,http://www.suu.edu/
8538,US,Southern Wesleyan University,http://www.swu.edu/
8540,US,South Texas College of Law,http://www.stcl.edu/
8541,US,Southwest Baptist University,http://www.sbuniv.edu/
8547,US,Southwestern College Kansas,http://www.sckans.edu/
8549,US,Southwestern Oklahoma State University,http://www.swosu.edu/
8550,US,Southwestern University,http://www.southwestern.edu/
8551,US,Southwestern University School of Law,http://www.swlaw.edu/
8552,US,Southwest Missouri State University,http://www.smsu.edu/
8562,US,Spring Hill College,http://www.shc.edu/
8567,US,Stanford University,http://www.stanford.edu/
8568,US,St. Anselm College,http://www.anselm.edu/
8571,US,State University of New York at Binghamton,http://www.binghamton.edu/
8572,US,State University of New York at Buffalo,http://www.buffalo.edu/
8573,US,State University of New York at New Paltz,http://www.newpaltz.edu/
8575,US,State University of New York at Stony Brook,http://www.sunysb.edu/
8577,US,State University of New York College at Cortland,http://www.cortland.edu/
8578,US,State University of New York College at Fredonia,http://www.fredonia.edu/
8579,US,State University of New York College at Geneseo,http://www.geneseo.edu/
